pin_code,state,district,n_era5_cells,polygon_source,data_quality,hot_days_pct,warm_nights_pct,xhot_days_pct,heat_index_pct,hwdi_pct,trend_cdecade,hot_days_pct_norm,warm_nights_pct_norm,xhot_days_pct_norm,heat_index_pct_norm,hwdi_pct_norm,trend_cdecade_norm,heat_score,risk_level
122011,Haryana,Gurugram,1,actual_polygon,low,26.589073181152344,46.71541213989258,6.790563583374023,21.565963745117188,8.432730674743652,-0.0666728764772415,48.5443,50.3418,30.2212,69.5974,70.7255,17.6937,69.1,High
122012,Haryana,Gurugram,1,voronoi_proxy,voronoi_proxy,27.35553741455078,47.74777603149414,7.299070358276367,21.70677375793457,8.565738677978516,-0.0500106811523437,49.9436,51.4543,32.4843,70.0519,71.8415,19.6785,71.57,High
122015,Haryana,Gurugram,2,actual_polygon,medium,26.97229290008545,47.29015350341797,7.170094013214111,21.9022798538208,8.63993215560913,-0.0532921273261308,49.2439,50.9611,31.9103,70.6828,72.464,19.2876,71.27,High
122016,Haryana,Gurugram,1,actual_polygon,low,26.37781143188477,46.44928741455078,6.782991886138916,21.59727478027344,8.706489562988281,-0.0561850406229496,48.1586,50.055,30.1875,69.6985,73.0225,18.943,70.06,High
122017,Haryana,Gurugram,2,actual_polygon,medium,26.97229290008545,47.29015350341797,7.170094013214111,21.9022798538208,8.63993215560913,-0.0532921273261308,49.2439,50.9611,31.9103,70.6828,72.464,19.2876,71.27,High
122018,Haryana,Gurugram,2,actual_polygon,medium,26.97230529785156,47.23159408569336,7.044816970825195,21.63636875152588,8.499234676361084,-0.0583417788147926,49.2439,50.898,31.3528,69.8246,71.2835,18.6861,70.33,High
122051,Haryana,Gurugram,6,actual_polygon,high,28.076258341471355,48.26015599568685,7.682350794474284,21.734135309855144,8.586787700653076,-0.0400234047944347,51.2594,52.0064,34.1901,70.1402,72.0181,20.8683,73.06,Very High
122052,Haryana,Gurugram,2,voronoi_proxy,voronoi_proxy,27.996740341186523,48.26795387268066,7.635398149490356,21.65593719482422,8.5972318649292,-0.0376764927059412,51.1143,52.0148,33.9811,69.8878,72.1058,21.1478,73.05,Very High
122098,Haryana,Gurugram,2,voronoi_proxy,voronoi_proxy,26.97230529785156,47.23159408569336,7.044816970825195,21.63636875152588,8.499234676361084,-0.0583417788147926,49.2439,50.898,31.3528,69.8246,71.2835,18.6861,70.33,High
122101,Haryana,Gurugram,4,actual_polygon,high,27.2733006477356,47.56206226348877,7.220782041549683,21.704832077026367,8.546196222305298,-0.0562436953186988,49.7935,51.2541,32.1359,70.0456,71.6776,18.936,71.03,High
122102,Haryana,Gurugram,6,actual_polygon,high,27.527414957682293,47.82084147135416,7.417638937632243,21.856725056966145,8.526664098103842,-0.0564632837971051,50.2574,51.533,33.012,70.5358,71.5137,18.9099,71.52,High
122103,Haryana,Gurugram,8,actual_polygon,high,27.907561779022217,48.26804780960083,7.803497791290283,22.2230863571167,8.570695757865906,-0.0634741084650158,50.9515,52.0149,34.7292,71.7181,71.8831,18.0747,72.3,Very High
122104,Haryana,Nuh,6,actual_polygon,high,28.505984624226887,48.48719724019369,8.33812419573466,22.12405490875244,8.959837118784586,-0.0844169470171133,52.044,52.2511,37.1086,71.3985,75.1481,15.58,72.94,Very High
122105,Haryana,Nuh,8,actual_polygon,high,27.812700748443604,47.84168958663941,7.498491942882538,21.348955631256104,8.531805634498596,-0.0491075061727315,50.7783,51.5555,33.3718,68.8971,71.5568,19.7861,71.72,High
122107,Haryana,Nuh,6,actual_polygon,high,28.099301020304363,48.25115140279134,8.014718055725098,22.031470616658527,8.54378859202067,-0.0778206121176481,51.3015,51.9967,35.6693,71.0997,71.6574,16.3657,71.68,High
122108,Haryana,Nuh,9,actual_polygon,high,28.222257402208115,48.27900822957357,8.116017394595676,22.06063355339898,8.698122024536133,-0.0848147794604301,51.526,52.0267,36.1201,71.1938,72.9522,15.5326,71.86,Very High
122413,Haryana,Gurugram,4,actual_polygon,high,28.020008087158203,48.03918647766113,7.545453310012817,21.26681232452393,8.566049575805664,-0.0397090916521847,51.1568,51.7683,33.5808,68.632,71.8441,20.9057,72.41,Very High
122414,Haryana,Gurugram,4,actual_polygon,high,29.00170516967773,48.80193710327149,8.181167483329773,21.72044467926025,8.49165940284729,-0.0388046042062342,52.9491,52.5902,36.4101,70.096,71.22,21.0134,74.06,Very High
122502,Haryana,Gurugram,4,actual_polygon,high,29.609988689422607,49.06794166564941,8.503881454467773,21.839721202850345,8.552185773849487,-0.0409713145345449,54.0596,52.8769,37.8463,70.4809,71.7278,20.7553,74.91,Very High
122503,Haryana,Gurugram,4,actual_polygon,high,28.71433448791504,48.67087268829346,8.052030086517334,21.7966856956482,8.569872617721558,-0.0365659496746957,52.4244,52.449,35.8353,70.342,71.8762,21.2801,74.09,Very High
122504,Haryana,Gurugram,4,actual_polygon,high,29.12108993530273,48.8801326751709,8.29063868522644,22.017592906951904,8.51906704902649,-0.0328699317760765,53.167,52.6745,36.8973,71.0549,71.4499,21.7204,74.87,Very High
122505,Haryana,Gurugram,7,actual_polygon,high,28.167763573782786,48.41715240478516,7.791882378714425,21.96150071280343,8.614985057285853,-0.0374566345874752,51.4265,52.1756,34.6776,70.8739,72.2547,21.174,73.66,Very High
122506,Haryana,Gurugram,6,actual_polygon,high,28.87938944498698,48.82337760925293,8.185664097468058,22.25156307220459,8.578902880350748,-0.0248151199581722,52.7257,52.6134,36.4301,71.81,71.952,22.6799,75.36,Very High
122508,Haryana,Nuh,8,actual_polygon,high,28.53795576095581,49.13140296936035,8.428392171859741,22.870485305786133,8.812437415122986,-0.1035719448700547,52.1024,52.9453,37.5103,73.8074,73.9114,13.2982,72.56,Very High
123001,Haryana,Mahendragarh,12,actual_polygon,high,29.251340866088867,45.57258001963297,7.6450434923172,19.76451889673869,9.099779923756918,-0.0122718435595743,53.4048,49.1102,34.0241,63.7838,76.3223,24.1741,73.72,Very High
123021,Haryana,Mahendragarh,8,actual_polygon,high,29.07585310935974,45.93347692489624,7.808505117893219,20.28772044181824,9.024530172348022,-0.0404362122062593,53.0844,49.4991,34.7515,65.4723,75.6909,20.8191,72.76,Very High
123023,Haryana,Mahendragarh,9,actual_polygon,high,27.87742127312554,44.07469770643446,6.732213868035211,18.945153130425343,9.47676044040256,-0.0039554527546796,50.8964,47.496,29.9615,61.1396,79.4852,25.1648,72.17,Very High
123024,Haryana,Mahendragarh,6,actual_polygon,high,30.93505318959554,45.58006286621094,8.873935381571451,20.71560287475586,8.12373971939087,-0.0257437846933801,56.4788,49.1183,39.4932,66.8532,68.133,22.5693,73.91,Very High
123027,Haryana,Mahendragarh,8,actual_polygon,high,30.252228498458862,46.05033016204834,8.87343156337738,21.576544046401978,8.332132875919342,-0.052139873150736,55.2322,49.625,39.491,69.6316,69.8815,19.4249,73.54,Very High
123028,Haryana,Mahendragarh,4,actual_polygon,high,30.33138656616211,46.68442249298096,8.583864688873291,20.72473382949829,8.794669151306152,-0.0434419768862426,55.3767,50.3084,38.2022,66.8826,73.7623,20.461,74.15,Very High
123029,Haryana,Mahendragarh,11,actual_polygon,high,30.66808301752264,45.86998818137429,8.890588240189986,21.041547081687234,8.310472618449818,-0.041048421270468,55.9914,49.4307,39.5673,67.905,69.6998,20.7461,73.78,Very High
123031,Haryana,Mahendragarh,4,actual_polygon,high,30.509281635284424,45.50884819030762,8.871418714523315,21.047447204589844,8.327162504196167,-0.0392146515659987,55.7015,49.0415,39.482,67.9241,69.8398,20.9646,73.71,Very High
123034,Haryana,Mahendragarh,7,actual_polygon,high,30.09732246398925,45.88180759974888,8.554068156651088,21.01034464154925,8.541326795305524,-0.0475829084004674,54.9493,49.4434,38.0696,67.8043,71.6367,19.9677,73.27,Very High
123035,Haryana,Rewari,4,actual_polygon,high,29.52200698852539,48.88408088684082,8.445188760757446,21.96868896484375,8.466234922409058,-0.0359002910554409,53.899,52.6788,37.5851,70.8971,71.0067,21.3594,74.93,Very High
123101,Haryana,Rewari,4,actual_polygon,high,29.197362422943115,48.18998527526856,8.151808142662048,21.2471570968628,8.72045087814331,-0.0444430401548743,53.3063,51.9308,36.2794,68.5686,73.1396,20.3418,73.77,Very High
123102,Haryana,Rewari,5,actual_polygon,high,29.12766876220703,46.66234436035156,7.906135559082031,20.62710494995117,8.79753131866455,-0.045626450330019,53.179,50.2846,35.186,66.5676,73.7863,20.2008,72.62,Very High
123103,Haryana,Rewari,3,actual_polygon,medium,29.40990193684896,46.66067250569662,8.052692095438639,20.827905654907227,8.644231160481771,-0.0398414271573225,53.6943,50.2828,35.8383,67.2156,72.5001,20.8899,73.05,Very High
123106,Haryana,Rewari,5,actual_polygon,high,28.626977157592773,48.54104537963868,7.984391784667968,21.519055938720705,8.625461769104003,-0.0445376601070165,52.2649,52.3091,35.5343,69.4461,72.3426,20.3305,73.42,Very High
123110,Haryana,Rewari,2,actual_polygon,medium,28.469752311706543,48.43621826171875,7.854512453079224,21.49165344238281,8.519115447998047,-0.0347201032564044,51.9779,52.1961,34.9563,69.3576,71.4503,21.5,73.42,Very High
123301,Haryana,Rewari,2,actual_polygon,medium,29.58064651489257,48.459577560424805,8.359083652496338,21.824034690856934,8.487739562988281,-0.0348265282809734,54.006,52.2213,37.2019,70.4303,71.1871,21.4873,74.72,Very High
123302,Haryana,Rewari,3,actual_polygon,medium,29.902613321940105,47.270440419514976,8.668085098266602,21.891802469889324,8.435540199279785,-0.0450319238007068,54.5939,50.9399,38.5771,70.649,70.7491,20.2716,74.32,Very High
123303,Haryana,Rewari,4,actual_polygon,high,30.15936708450317,46.582077980041504,8.936034679412842,22.005836009979248,8.301840543746948,-0.0570715703070163,55.0626,50.1981,39.7696,71.017,69.6274,18.8374,73.75,Very High
123401,Haryana,Rewari,10,actual_polygon,high,29.460977172851564,48.63806304931641,8.363831901550293,21.684037017822263,8.622997951507568,-0.0414276298135519,53.7876,52.4137,37.223,69.9785,72.3219,20.701,74.56,Very High
123411,Haryana,Rewari,6,actual_polygon,high,29.56372578938802,47.06859397888184,8.240444819132486,21.195595741271973,8.603737831115723,-0.0396773777902126,53.9752,50.7224,36.6739,68.4022,72.1603,20.9095,73.68,Very High
123412,Haryana,Rewari,2,actual_polygon,medium,28.93133544921875,48.01401901245117,8.108819723129272,21.202184677124023,8.781110763549805,-0.0527461878955364,52.8206,51.7412,36.0881,68.4235,73.6485,19.3527,73.21,Very High
123501,Haryana,Rewari,6,actual_polygon,high,28.79046122233073,48.16384315490723,8.093163967132568,21.395197868347168,8.842381318410238,-0.0536222389588753,52.5634,51.9026,36.0184,69.0463,74.1626,19.2483,73.42,Very High
124001,Haryana,Rohtak,5,actual_polygon,high,28.35048332214356,47.75401763916015,8.151816177368165,22.38219146728516,8.536386680603027,-0.0561696723103523,51.7601,51.461,36.2794,72.2316,71.5952,18.9449,73.19,Very High
124010,Haryana,Rohtak,4,actual_polygon,high,28.81825017929077,48.107638359069824,8.316180109977722,22.27741003036499,8.33933162689209,-0.0544726531952619,52.6141,51.8421,37.0109,71.8934,69.9419,19.147,73.27,Very High
124021,Haryana,Rohtak,4,actual_polygon,high,28.077166080474854,47.60109901428223,7.911322355270386,22.103455066680908,8.534748315811157,-0.0623528230935335,51.2611,51.2962,35.2091,71.332,71.5815,18.2083,72.2,Very High
124022,Haryana,Rohtak,3,actual_polygon,medium,29.50908215840657,48.40749994913737,8.670772234598795,22.44417190551757,8.425430297851562,-0.0492975351711114,53.8754,52.1652,38.589,72.4316,70.6643,19.7635,74.67,Very High
124102,Haryana,Jhajjar,3,actual_polygon,medium,28.659183502197266,48.00852584838867,8.005916913350424,22.066365559895832,8.477351506551107,-0.0414903424680233,52.3237,51.7352,35.6301,71.2123,71.0999,20.6935,73.6,Very High
124103,Haryana,Jhajjar,6,actual_polygon,high,28.717790285746258,48.31358337402344,8.055396715799967,22.14331340789795,8.504620552062988,-0.0312708909623324,52.4307,52.064,35.8503,71.4607,71.3287,21.9109,74.41,Very High
124104,Haryana,Jhajjar,4,voronoi_proxy,voronoi_proxy,28.710649967193604,48.44979953765869,8.040384769439697,22.17590093612671,8.573657035827637,-0.0237193352077156,52.4177,52.2108,35.7835,71.5658,71.908,22.8104,74.99,Very High
124105,Haryana,Jhajjar,4,actual_polygon,high,28.49559545516968,48.5671272277832,8.01294457912445,22.381283283233643,8.698650360107422,-0.0308352019637823,52.025,52.3372,35.6614,72.2286,72.9567,21.9628,74.97,Very High
124106,Haryana,Jhajjar,7,actual_polygon,high,30.218047278268,47.91756548200335,8.96987806047712,22.43287304469517,8.246327808925084,-0.0525745206645556,55.1698,51.6372,39.9202,72.3951,69.1616,19.3731,74.65,Very High
124107,Haryana,Jhajjar,4,actual_polygon,high,28.59926128387451,47.96095371246338,8.071759700775146,22.080037117004395,8.454604387283325,-0.054660128429532,52.2143,51.684,35.9231,71.2564,70.9091,19.1247,72.93,Very High
124108,Haryana,Jhajjar,4,actual_polygon,high,29.36161231994629,48.72953128814697,8.335669755935669,22.12703227996826,8.372429370880127,-0.0279243926052004,53.6061,52.5122,37.0977,71.4081,70.2196,22.3095,75.02,Very High
124109,Haryana,Jhajjar,6,actual_polygon,high,29.724034627278645,48.61993853251139,8.527345339457193,22.16549237569173,8.360021114349365,-0.0391318835318088,54.2678,52.3941,37.9507,71.5322,70.1155,20.9745,74.81,Very High
124111,Haryana,Rohtak,5,actual_polygon,high,29.12010154724121,48.26875381469726,8.550789260864258,22.510387802124026,8.466064834594727,-0.050104783475399,53.1652,52.0157,38.055,72.6453,71.0052,19.6673,74.42,Very High
124112,Haryana,Rohtak,7,actual_polygon,high,29.552191053118023,48.50757053920201,8.744030407496862,22.57779366629464,8.416451726640974,-0.0429281339581523,53.9541,52.273,38.9151,72.8628,70.589,20.5222,75.22,Very High
124113,Haryana,Rohtak,7,actual_polygon,high,30.267407281058176,48.81163242885045,8.979997089930944,22.519771848406112,8.14145837511335,-0.0456551653998238,55.2599,52.6007,39.9652,72.6756,68.2817,20.1974,75.13,Very High
124141,Haryana,Jhajjar,4,actual_polygon,high,30.15936708450317,46.582077980041504,8.936034679412842,22.005836009979248,8.301840543746948,-0.0570715703070163,55.0626,50.1981,39.7696,71.017,69.6274,18.8374,73.75,Very High
124142,Haryana,Jhajjar,4,actual_polygon,high,29.50642681121826,48.46548557281494,8.709184169769287,22.507988452911377,8.366766214370728,-0.0489458357915282,53.8705,52.2277,38.76,72.6375,70.1721,19.8054,74.68,Very High
124146,Haryana,Jhajjar,4,actual_polygon,high,29.92867088317871,47.64006805419922,8.656379222869873,21.99999046325684,8.415348768234253,-0.0461526354774832,54.6414,51.3382,38.525,70.9981,70.5797,20.1381,74.41,Very High
124201,Haryana,Jhajjar,5,actual_polygon,high,29.45648307800293,48.46902770996094,8.519644737243652,22.29466857910156,8.210943031311036,-0.0501671083271503,53.7794,52.2315,37.9164,71.9491,68.8647,19.6599,73.86,Very High
124202,Haryana,Jhajjar,4,actual_polygon,high,30.38638591766357,48.62971019744873,9.061294794082642,22.62159442901612,8.086837530136108,-0.0428770994767546,55.4771,52.4047,40.327,73.0042,67.8234,20.5283,75.34,Very High
124303,Haryana,Rohtak,5,actual_polygon,high,26.892475128173828,46.62918930053711,7.292765522003174,22.304033279418945,8.88363265991211,-0.0693260766565799,49.0982,50.2488,32.4562,71.9793,74.5087,17.3776,71.23,High
124401,Haryana,Rohtak,6,actual_polygon,high,26.9540179570516,46.68136024475098,7.29125706354777,22.15101273854573,8.824120044708252,-0.0755836671839157,49.2105,50.3051,32.4495,71.4855,74.0094,16.6322,70.7,High
124404,Haryana,Jhajjar,4,actual_polygon,high,26.69662046432495,46.5861930847168,7.105557203292847,22.085968017578125,8.80840015411377,-0.0953812189400196,48.7406,50.2025,31.6231,71.2756,73.8775,14.2739,69.25,High
124406,Haryana,Rohtak,2,actual_polygon,medium,27.03884983062744,46.76221084594727,7.3265321254730225,22.124934196472168,8.839614868164062,-0.0845392383635044,49.3654,50.3922,32.6065,71.4013,74.1394,15.5654,70.36,High
124411,Haryana,Rohtak,4,actual_polygon,high,29.59060859680176,48.5085506439209,8.664302587509155,22.41029500961304,8.280681610107422,-0.052160270512104,54.0242,52.2741,38.5602,72.3223,69.4498,19.4225,74.25,Very High
124412,Haryana,Jhajjar,5,actual_polygon,high,29.564446640014648,48.53003845214844,8.63538875579834,22.38688507080078,8.20942440032959,-0.0519897073507309,53.9765,52.2972,38.4316,72.2467,68.852,19.4428,74.04,Very High
124501,Haryana,Rohtak,6,actual_polygon,high,27.52247683207194,47.1989377339681,7.528674999872844,22.022061665852863,8.681922117869059,-0.0729148909449577,50.2484,50.8628,33.5062,71.0693,72.8163,16.9501,71.1,High
124504,Haryana,Jhajjar,4,actual_polygon,high,28.116231441497803,47.74775695800781,7.723599791526794,22.001892566680908,8.622591495513916,-0.045347087085247,51.3324,51.4542,34.3737,71.0043,72.3185,20.2341,73.02,Very High
124505,Haryana,Jhajjar,4,actual_polygon,high,27.19138097763061,47.069207191467285,7.328564047813415,22.050812244415283,8.708569049835205,-0.0853115990757942,49.6439,50.723,32.6156,71.1621,73.0399,15.4734,70.13,High
124506,Haryana,Jhajjar,1,actual_polygon,low,27.598068237304688,47.2628173828125,7.471346378326416,21.941293716430664,8.722208976745605,-0.0710042342543602,50.3864,50.9317,33.251,70.8087,73.1543,17.1777,71.21,High
124507,Haryana,Jhajjar,2,actual_polygon,medium,27.06231117248535,47.30578422546387,7.267930746078491,22.301100730896,8.80445384979248,-0.0879992060363292,49.4083,50.978,32.3457,71.9699,73.8444,15.1532,70.35,High
124508,Haryana,Jhajjar,8,actual_polygon,high,27.384932279586792,47.39283227920532,7.413602828979492,22.154462337493896,8.756530165672302,-0.0757071250118315,49.9973,51.0718,32.994,71.4966,73.4423,16.6175,71.09,High
124513,Haryana,Rohtak,2,actual_polygon,medium,29.14664077758789,48.38918876647949,8.613315105438232,22.57054233551025,8.30415964126587,-0.0507013238966465,53.2137,52.1455,38.3333,72.8394,69.6468,19.5963,74.2,Very High
124514,Haryana,Rohtak,7,actual_polygon,high,27.89520754132952,47.47621645246233,7.937184946877616,22.468455450875418,8.67897891998291,-0.0538312627800873,50.9289,51.1616,35.3242,72.5099,72.7916,19.2234,73.16,Very High
125001,Haryana,Hisar,18,actual_polygon,high,35.02356571621365,51.23655933803983,10.796383963690865,23.12561575571696,7.443206840091282,-0.0084551455802284,63.9433,55.2139,48.049,74.6307,62.4232,24.6288,80.99,Very High
